Label,comment
U0001F60D,"درود بر دوستان عزیزم.
این دوربین رو پس از ماه ها تحقیق خریدم و واقعا مردد بودم بین نیکن 5300 و کنن 750 که شانسی نیکن  رو گرفتم.ولی متاسفانه با لنز 18.55 گرفتم که کاش 18 .140 بر میداشتم.واقعا دوربین عالیه همه چیز تمامه.بعد خریدش فهمیدم واقعا برا ما مبتدیا که شغلمون عکاسی نیست و فقط عشق به عکاسی و یاد گیری عکاسی اصولی داریم این دوربین از سرمونم زیاده .و شاید جالب باشه بدونید اصل کار لنزه در این دوربینها (چه کنن و چه نیکون)و با لنز کیت کیفیت حدود 9 مگاپیکسل دارن و شارپ درست و حسابی ندارن.به نظر من اول هدف عکاسیتون رو مشخص کنید بعد این دوربین رو با لنز 50 پرایم f 1.8 بخرین که هم عکس پرتره فوق العاده با بوکه زیاد بگیره براتون هم در عکاسی مناظر و شب بسیار شارپه .تفاوت این مدل نیکن با 5600 فقط در صفحه لمسیه و هیییییچ تفاوتی نداره تازه من الان اگه به گذشته برگردم d3400 میگیرم چون واقعا مابه تفاوت قیمتشو میتونم لنز بگیرم چون فرقی باهم ندارند"
U0001F44D,سلام دوستان بنده این پاوربانکو توی آفش خریدم و بعد از دو ماه و چندین بار استفاده مداوم واقعا ازش راضیم.حتما توصیه میکنم
U0001F44E,ماندگاری خیلی ضعیفی داره
U0001F44D,نسبت به قیمتش خوبه و این ک شاید در مدت کوتاهی جوابگو باشه مثلا چیزی حدود 4-5ماه نه چیز سوپر لوکسی نه چیز خیلی پایینی ی مدل متوسط برای کارای غیر تخصصی
U0001F4AE,"عالی عالی واقعا کارش بیسته 
برای مصرف خانگی عالی یه چیز جم جور در عین با قدرت وسبک که از همه مهم تره تو لوازم شارژی"
U0001F44E,ماشین کنترلی خوبی هست  فقط مواظب کنترلش باشید که خیلی ضعیفه
U0001F60D,"سلام این گوشی واقعا عالی من آسفالت 8 رو باهاش باز کردم اصلا لگ نداشت و از سرعت خوبیم برخورداره سرعتش هم از آیفون 5s و سامسونگ A5 بیشتره..... خیلی ها تا اسم برند هواوی به گوششون می خوره میگن خیلی بیخوده ولی گوشیه خوبیه
پیشنهاد می کنم بخرید"
U0001F914,فکر نمی کردم ابعادش اینقدر بزرگ باشه. توی جیب جا نمی گیره. عملاً به درد من نخورد.
U0001F44E,من برای اینکه صدای محیط را بگیرد خریداری کردم ولی اصلا صدای محیط را کامل نمی گیرد و موثر نیست.
U0001F44D,"نسبت به قیمت ، تراز خوب ، خوش ساخت و با کیفیتی هست . 
به نظرم قفل تراز بزرگترین مزیت و ایراد این نمونه هست ، به صورتی که هنگام قفل و خاموش بودن ، دستگاه در زمان جابجایی هیچگونه صدمه‌ای نمی‌بینه ولی زمان کار و حالت قفل خطای تراز حدود 4 تا 5 درجه هست ..."
U0001F4AE,من دوماه خریدم واقعا ازش رازی هستم صدای خوب بیس خوب فقط وقتی صدا رو بالای 50تا میبرم بستگی به کیفیت آهنگ داره ظبط هنگ میکنه چون اسپیکر ها قوی  دوستان تو خریدش شک نکنید چون نسبت به پولی که پرداخت میکنید ارزش داره علبته دو ماه پیش قیمتش کمتر بود تا الان
U0001F44D,"این موتور سیکلت تنها وسیله نقیله ای هست که ارزش خرید داره البته فقط در ایران . من کلاس نیکد این موتورو دارم ولی تفاوت چندانی با‌ کلاس ریس نداره(البته در قوای انجین) 
موتور از نظر وزن سبک هست ولی از نظر ابعاد دید اینطور نیست
فرمان پذیری عالی‌ ای داره اماااااا ‌ترمز جلوی این‌ موتور به شدت قوی هست‌ به طوری‌که در هنگام نیاز به ترمز اصلا لازم نیست دسته ترمز رو تا آخر‌ فشار بدید فقط چنتا ضربه زدن با صدای تیک تیک دسته ترمز‌ کارایی خودشو به رخ میکشه.
دنده هاش موقع افزایش یا کاهش دنده صدا میده ولی نگران نباشید چون توقع شما رو از میزان شتاب هر دنده ای که باشید برطرف میکنه. فقط فقط فقط اگه قصد خرید این 2 رگه هندی ژاپنی‌ رو دارید حتما نیازهاشو برطرف کنید مثل تعویض روغن(سنتتیک) نصب شمع سرد استفاده از بنزین سوپر بازدید به موقع فیلتر هوا و....
(دوستانی که موتور سیکلت صفر خریداری می‌کنند همیشه به یاد داشته باشن که آبندی موتور بحثی هست که اکثر افراد به شکل و باور غلط اونو انجام میدن(مثل تخته گاز رفتن و تاپ اسپید) به محض اینکه وسیله نقلیه صفر رو از نمایشگاه تحویل میگیرن اعداد سرعت روی کیلومتر رو 3رقمی‌ میکنن و......
(بهتره بقیه اشو نگم)"
U0001F44D,سلام دوستانی که نگران شکستن صفحه نمایش هستند این رو بدونند که صفحه با گوریلا گلس 5 محافظت میشه و با خدمات ویژه سامسونگ اگر تحت هر شرایط صفحه گوشی دچار ایراد بشه با 200 هزار تومان صفحه رو براتون تعویض میکنند و از لحاظ امکانات هم گوشی عالیه و من از خرید خودم راضیم
U0001F922,فوق العاده بی کیفیت و اصلا کارایی نداره.
U0001F60D,من اون دفعه با بسته بندی دیجی خریدم عالی بود این دفعه دیجی کالا از ارامیس داد که هیچی نداشت واخل باکت بند ضد خش گذاشتند
U0001F44D,در کل خوبه من راضی بودم درستش دارم مسله ایفون هستش
U0001F44D,"در برسی کلی از لحضه باز کردن جعبه هر دو طرف پلمپ بود و مشخص بود که اکبند هست اما از بسته که خارج میکنی بسته بندی دلچسبی نداره اگر توی با بد حمل بشه روتر فقط یه لایه مقوا نازک روشه...
بعد خارج کردن از بسته با دفترچه راهنما 3 برگی به زبان چینی رو به رو میشین و اینکه اداپتورش نیاز به تبدیل داره.اما روی روتر یه کاور پلاستیکی هست که خط و خش نیفته و خود روتر رو که کلا در بیارین ظاهر شیک و باریک و خیلی خوبی داره برای کانفیگش هم خیلی خیلی راحت بود هم اپلیکیشن اندروید داره هم میشه بهش وصل شد و توی مرورگر هرچی بنویسی خودش میره تو تنظیمات مودم محیط کانفیگ خیلی ساده هست و گرافیکی  اونجاست که ادم میفهمه دفترچه نداره چرا !! همه چی با شکل و راحت تنظیم شد و برد خوبی رو هم تو رنج 2.4 هم 5 داشت من در کل از خریدم راضی هستم و از دیجی هم تشکر که شگفت انگیز کرده بود.اگر بسته بندیش رو نادیده بگیری و دفترچه هم قبول کنی نیاز نیست پس همه چی خوب هست و میشه لذت برد ازش"
U0001F4AE,حتما تهیه کنید مارک خوبی هم دارد و نسبت به قیمت بسیار عالی عمل می کند
U0001F614,"سلام دوستان 
اینجانب این مدل ماشین رو از خود نمایندگی گرفتم 
بزرگترین اشتباه رو کردم گول خانوما رو خوردم
لرزش زیادی داره که بخاطر پایه های ضعیف و وزن سبکشه 
مصرف آب بالایی داره 
بدنه ضعیف
تاحالا دوبار لباسهام رو پاره کرده 
8 کیلو لباس می‌ریزی صداش بیشتر هم میشه 
قیمتش الکی بالاست بانصف این قیمت بوش خشک کن میشه خرید که خیلی از سامسونگ سرتره
سامسونگ این روزا پول اسم میگیره در همه ابعاد و محصولات 
جالب تر اینه که موتور خیلی کوچک وضعیفی داره که با دیدنش تعجب کردم 
اگه دل به دریا بزنید وپشتش رو‌باز کنید می‌بینید که خیلی پول بابت هیچی پرداخت کردید 
درکل ارزش خرید ندارد..
با سپاس از دیجی کالا فروشگاه دوست داشتنی من"
U0001F922,خیلی بی کیفیت و سنگینه
U0001F44D,هارد خوبیه برای استفاده معمولی سرعت انتقالش با پورت USB 3 خوبه و برای فایل های بزرگ تا 100 مگ بر ثانیه میرسه و برای فایل های کوچک و تعداد بالا تا 40 میره فقط یکم زود غبار می گیره کابلش یکم لقه ولی برای انتقال اطلاعات مشکلی ایجاد نمی کنه و کابلش قطور هست و پاره نمیشه در کل برای استفاده معمولی هارد خوبیه
U0001F44D,"سلام و عرض ادب
امروز رسید دستم،نسبت به ظرفیت ،خوب جموجوره ،سبکه،خوش ساخته
سرعت شارژ کردنش خیلی خوبه
نسبت به هزینه ای که کردم،کاملن راضیم،"
U0001F44D,تا 25 متری جواب میده 2سال و نیمه که دارم از باتریش استفاده می کنم آخ نگفته دختر داییم از طبقه دوم انداختش هیچیش نشد فقط یک خط کوچیک روی کلیک راستش افتاد خبلی خوش دسته و کیفیت ساخت بالایی داره و واقعا راضیم و اگه نخرین ضرر کردین
U0001F44D,دوچرخه خوب و با کیفیتیه ولی قیمتش کمی بالاست
U0001F60D,با استفاده از این ژل پوست نرم و لطیف شده اثرات لک کمتر شده و عالی برای پوست های مستعد آکنه میباشد
U0001F44D,"من این آباژور را هدیه گرفتم.اتفاقا تولد داشتیم .خیلی بدردمون خورد از افکت های نور ی که داشت استفاده کردیم.بگذریم از اینکه توی سالن خونمون هم جلوه بسیار زیبایی داره.از همه مهمتر اینکه با ریموت نورش قابل تنظیمه و افکت های مختلفی داره.الان هم میخوام بعنوان هدیه برای کسی از دیجی کالا بخرم.من واقعا توصیه می کنم اگه نیاز به یک آباژوره چند کاره دارید ،حتما بخرید"
U0001F44D,خوبه چیز باحالیه
U0001F44D,"این همون P20liteهستش،تو بازار چین با این اسمی که دیجی نوشته معرفی شده.اینم بگم تمام مشخصاتش با Hono9lite یکیه!گوشی میان رده  شیک و خوبیه..."
U0001F44E,سلام این تلفا همراه برای جنگ طراحی شده و دارای مواد پرتو زا میباشد که بسیار مضر اند
U0001F60D,"این ادکلن خیلی باحاله ،هرجا رفتم ازم میپرسیدن اسم این ادکلن چیه ؟ چون بوش بوی جذابیه و بدون استثنا نظره هرکسی رو جلب میکنه
من که خوشم اومد امیدورام بقیه هم خوششون بیاد."
U0001F44D,"من تقریبا انواع ریسه های LED رو جاهای مختلف تست کردم
این مدل ریسه ها که12 ولت هستند چون میشه هر 2 سانت یک بار رو قطع کرد خیلی خوبه. مخصوصا برای زیر کابینت فوق العاده است! هم ولتاژش کمه و خطرش کمتره و هم اینکه میشه به اندازه دلخواه قطعشون کرد. ولی اون 220 ولت ها الزاما باید هر  1 متر یه بار قطع بشن وگرنه قسمتی از اون خاموش میشه (مثلا اگر یک متر و نیم قطع بشه ، اون نیم مترش روشن نمیشه و از دست میره)
این مدل 12 ولتی ها الزاما نیاز به آداپتور مبدل 220 به 12 دارن که هزینه رو بالا می بره. از طرفی یه کم حرارتشون بالاست (در حدی که دست رو یه کم میسوزونه. البته دو مکدلی که من تست کردم اینجوری بود. 
برای موتور و ماشین هم چون 12 ولت هستن خیلی خوبه و هیچی اضافه لازم نداره
برای زیر کابینت میشه راحت با چسب آهن وصلشون کرد و دیگه تکون نمی خوره. یه سری قاب پلاستیکی هم دارن که با اونها هم خیلی خیلی خوب میشه نصبشون کرد
در کل برای نورپردازی های مخفی انتخاب خیلی خوبی هستن"
U0001F60D,بعد از 6 ماه استفاده فقط میتونم بگم عالیه. بعد از آپدیت اندروید 8 مصرف باتریشم فوق العاده کم شده.
U0001F60D,عالییی پیشنهاد می کنم بخرید
U0001F621,کیفیت بده و با ریختن بنزین رزوه ها حل شدن
U0001F4AE,بسیار عالی و کاربردی.البته بیشتر به درد کار گاه و خونه های بزرگ میخوره.و مخصوصآ خونه های ویلایی.بسیار کاربردی برای انسانهای فنی.
U0001F44E,ضخامتش زیاد هست و اصلا نسبت به این قیمت نمی ارزه.
U0001F44D,یک جنس ایرانی خوب و باکیفیت
U0001F44D,"من خیلی تحقیق کرده بودم در مورد اسپیکر، صدای فوق العاده ای داره اما یک چیزیش کاملا فراتر از انتظاراتم بود.اینکه صداش بر خلاف تمام اسپیکرها 360 درجه است و دورش بچرخین کیفیت صداش عوض نمیشه!
به شیوه عجیبی رو ایفون صدای قویتری داره تا سامسونگ،
بسیار هم زیباست و ممنون از دیجی کالا که قیمتش هم معقول بود و بسته بندی امنی هم داشت برای ارسالش!"
U0001F44D,عالی حتما بخرید
U0001F4AE,"من این ساعت دیروز سفارش دادم یک روزه به دستم رسیده ساعت خیلی خوبیه و جهت اطلاع دوستانی که فکر میکنن این ساعت خیلی بدرد نخوره باید بگم 
این ساعت نسبت به قیمتش خیلی عالیه و شما نباید انتظار یک ساعت اپل ازش داشته باشید با تشکر از دیجی کالا برای خدمات عالی"
U0001F44D,"خیلی گوشیه عالیه
من همه جوره تستش کردم
خیلی زیباست و ارزش خرید داره"
U0001F44D,کیف با کیفیت وجنس خوبی داره خیلی بهتر چیزی بود که فکر میکردم زیپها کاملا روون باز وبسته میشه خلاصه. که  خوبه فقط یه بویی میداد گذاشتم که بوی بدش بره
U0001F60D,تو این رنج قیمت بهترین گوشی که میشه خرید
U0001F44E,الکی پولتان را حرام نکنید بکس خیلی ضعیف هست
U0001F44D,بسیار خوب خنک میکنه طراحی زیبایی هم داره
U0001F44D,بسیار بدرد بخور و دقیق منکه خیلی راضیم
U0001F44D,"کار من واسه ته ریش کردن خیلی راحت کرده 
و از موزری که داشتم خیلی بهتره
“ اگه ماشینی واسه ته ریش کردن میخواین دستگاه خوبیه “"
U0001F44D,"تاچ ش ضعیفه. در حدی که بخواین یه پترن تقریبا پیچیده رو باهاش سریع بزنین،امکانش نیست!!
کیفیت صفحه شم پایینه. با نصف همین قیمت یه هواوی گرفتم،ازون بیشتر از این راضی ام!"
U0001F614,اصلا پیشنهاد نمیکنم کیفیت پایین هست
U0001F60D,"من خریدمش عالیه
طراحی زیبا و جنس عالی
به نظرم خوبه"
U0001F44D,بسیار خوب و خوش ساخت و زیبا هستش.
U0001F60D,"جنس و کارایی و کیفیت این کابل بی نظیر هست.
فکر کنم بهترین باشه با این قیمت"
U0001F44D,دستگاهی خوبیه ولی بدرد کار سنگین نمیخوره
U0001F60D,این را کادو گرفتم از هر نظر عالیه
U0001F44D,حدود 6 ماهه از دیجی کالا خریدمش اون موقع با تخقیف 59 هزارتومن بود.2 تا اسپیکر 3 وات داره که صداش برای یه فضای سربسته نه چندان بزرگ مناسبه.ورودی هاش کامله ولی ورودی شارژش بعد این مدت خراب شد بدنه محکم و شیکی داره و در کل از کیفیت صداش هم خیلی راضیم .توصیه میکنم بخرید
U0001F60D,این بازی عالیه واقعا فقط یه نسخه قدیمی تر از اوریجینز هست
U0001F44D,"سلام 
این محصول حتما پیشنهاد میکنم چون خیلی خوبه اصلا هیچ بدی ندارد"
U0001F44D,"من این دوربین رو برای مصرف شخصی و مسافرت خریده بودم و حتی یک مسافرت هم با خودم بردم، کیفیت عکسهاش خیلی خوب بود و به طوری که به این فکر افتادم اگه دوربین بالاتری بخرم برای من خروجی خیلی بهتری میده ، پس از فروش این دوربین و خرید دوربین جدید با قیمت 2 برابر، الان که عکسهاشون رو مقایسه میکنم میبینم که تفاوت بسیار ناچیزی با هم دارن که ارزش هزینه دوبرابری رو نداشت، این دوربین در مقابل مبلغ پرداختی ارزش بسیار بالایی داره. یه توصیه ای هم که داشتم اینکه دوستانی که مثل من به کیفیت بالاتر عکسها اهمیت میدن و قصد خرید دوربین جهت مصرف شخصی دارن،خیلی ساده میگم این مورد یادشون باشه که عکس خوب عکاس خوب و تنظیمات دستی میخاد ،اگه میخاید عکساتون خیلی با کیفیت و شارپ باشه باید بالای 5 میلیون تومن هزینه کنید وگرنه زیر این مبلغ تفاوت خاصی نمیبینید ،مورد دیگه اینکه وزن زیاد و ابعاد بزرگ دوربین هم مد نظرتون باشه چون حملش واقعا آزار دهنده میشه،من در یک سال دوتا dslr خریدم و فروختم و فک کنم تجربه ام قابل تامل  باشه،قبل خرید حتما این موارد یادتون باشه،من خودم برای مصارف شخصی دوربین های بدون آینه رو ترجیه میدم وزن و ابعاد خیلی کمتر در مقابل خروجی خیلی خوب و راضی کننده."
U0001F44D,کیفیت خوبی داره بر خلاف اون چیزی که دوست گلمون نوشتن قسمت میکر یو اس بی مثل تایپ سی از هر طرف به دستگاه میخوره که خیلی مزیت خوبیه و طراحی جالبیه
U0001F44D,خیلی قیمتش مناسبه و دوربینشم خوبه
U0001F60D,"با سلام 
حدود پنج سالی میشد که ی ماشین رمینگتون که تقریبا در حد موزر هستش از دی جی خریدم اولا خوب بود ولی دیگه کم کم دلمو زد از اینکه هر بار برای اصلاح باید دنبال پریز برق میگشتم یا بعضی جاها باید سیم سیار ببرم و بیارم یا سنگینی ی ماشین اصلاح موقع مسافرت دیگه صبرو حوصلم بهم ریخته بود تا اینکه بعد از ماها تحقیق و بررسی همه برندهای ماشین اصلاح تریمر فهمیدم که بهترین از لحاظ کیفیت کار و قیمت این مدل فلیپس هستش انصافا از خریدم راضیم ی تریمر سبک خوش دست و مهمتر از همه با شارژ دهی بالا که با یک ساغت شارژ میتونید برای سه تا چهار نوبت ازش استفاده کنید.
امیدوارم با نظرم تونسته باشم در خرید ی ماشین اصلاح تریمر بهتون کمک کرده باشم."
U0001F44D,عالی هستش با در خریدش شک نکنید بسیار مقاوم من زیاد از دستم افتاده ولی هیچی نشده از فاصله های زیاد من 9 ماه دارمش کاملا راضی هستم واقعا عالیه
U0001F44D,پیشنهاد میکنم نخرید
U0001F4AE,"با سلام خدمت دوستان
1- این گوشی واقعا از نظر قیمتی خود بینظیر می باشد.
2- فقط باطری گوشی در حد اعلام شده نیست و به نظر بنده در حد 2800 تا 3000 میلی آمپر قرار میگیرد.
3- سیستم محافظت از چشم در برابر نور آبی صفحه نمایش که واقعا کمتر شرکتی به آن اهمیت داده.
4- چراغ نوتیفیکیشن بابت اعلام تماس و پیام و... از دست رفته.
5- قابلیت روشن و خاموش شدن صفحه نمایش با 2 بار کلیک بر روی آن.
6- حسگر انگشت بسیار عالی
7- و بسیاری امکانات دیگر شخصی سازی شده شرکت ایسوس
موفق باشید."
U0001F44D,خیلی خوب است
U0001F60D,ھدفونہ خوبیہ عالیہ بخرہدپشیمون نمیشید
U0001F44D,این بازی از نظر گرافیکی خیلییییی خوبه و... ولی اون های که واسه آفلاین یا هک شده بازی میکنن خوب نیس . این بازی میشه گفت بیشتر شبکه ای خوبه
U0001F914,"نمیدونم چرا دیجی گیر داده به X7D. 
شیک X70D  رو بیاره میخرمش. HDMI داره به جای COMPOSITE.
آخه این همه پول میدی کیفیت تصویر هم باید خوب باشه."
U0001F44D,ای.....بد نیست..یمقدار ظریفه.مخصوصا دسته کنترلش...
U0001F44D,گوشی بسیار محکم و با کیفیتی هست .دوستانی که نوشتن هوایی بخرن بزارین برن بخرن چون اصلا نمیدونن موبایل چی هست.ولی خوب انتظاری که از بلک بری توی دوربین میرفت خیلی بیشتر بود من مدل های قدیمی تر داشتم با دوربین 8 کیفیت از این که 20 هست بهتر بود البته وقتی عکس با لپتاب باز میکنید شگفت زده میشید که سایز تصویر بسیار بزرگ است و هر چی زوم میکنید کیفیت افت نمیکنه.و مشکل دیگه ای که من با گوشی دارم باتری است که اگه رو باتری سیوینگ نباشه چند ساعت خالی میکنه.تاچ و کیفیت ال سی دی خیلی خوبه .حس گر انگشت بسیار سریع هست .صدای خوبی داره سریع شارژ میشه و بسیار خوش دست و زیباست
U0001F44D,من 2سالونیم این لپو خریدم و بااستفاده مدام باتریش هیچ افتی نداشته و به سرعت شارژ میشه وخیلی ازش راضیم
U0001F60D,"ریمل زدن اصول خودشو داره و اگه اون اصول رعایت نشه حتی بهترین ریمل هم باعث میشه تارهای مژه به هم بچسبن و ارایش مصنوعی و زشت جلوه کنه. این رنگ ریمل برای ست کردن رنگ شکلاتی و قهوه ای لباس و ارایش و یا برای اون دسته از خانمهایی که مژه های روشن دارن و نور افتاب اذیتشون میکنه (بخاطر تفکیک منشور وار رنگ خورشید توسط مژه های طلایی) انتخاب خیلی خوبیه. فقط کافیه مقدار خیلی کمی پنکیک رو با پد مخصوص به مژه ها بزنید تا چربی یا خیسی مژه گرفته بشه و کمک میکنه به نچسبیدن تارهای مژه به همدیگه و صدالبته موندگاری ریمل رو حداقل 50‎٪ بیشتر میکنه.
امیدوارم نظرم جزو محتواهای سانسور لازم شناخته نشه، چون صرفا یه نکته اموزشیه و کمک میکنه به انتخاب راحت تر و درنتیجه فروش بیشتر محصول.
 ضمنا من تو  زمان شگفت انگیز با یه قیمت عجیب خریدم"
U0001F4AE,خیلی عالیه حتما پیشنهاد میکنم.
U0001F914,"فکر نمی کردم خودکار ایرانی این کیفیت رو داشته باشه، البته مدت زیادی نیست که ازش استفاده می کنم"
U0001F44D,به نسبت قیمتش خوبه ولی قسمت لامپش خیلی بد طراحی و ساخته شده
U0001F60D,"من این همزن رو نزدیک یک سال هست از بازار خریدم. شغل من شیرینی پزی و قنادی خانگی هست و علاوه براین همزن, چهار  تا همزن از  برندها و مدل های دیگه از جمله کیچن اید هم دارم.
این همزن  نسبت به قیمت کارایی بسیار  بسیار بالایی داره . هم قدرتش از همزن های هم  قیمت در سایر برندها بالاتره هم حجم و عمق کاسه همزن بیشتره که این یک مزیته،
صدای دستگاه از خیلی همزن برقی دستی ها کمتره .
بخاطر توان 800 وات، علاوه بر خمیر کیک و یا خامه, به سرعت و به راحتی و بدون دست درد میشه باهاش برای مصرف خودتون خمیر نان و پیتزا  در وزن های کم آماده کنید.
 وزنش هم اونقدری زیاد نیست که نشه جا به جاش کرد اما خب  بهتره جاش ثابت باشه. 
کلا اگر هفته ای  دو سه بار  کیک یا شیرینی و بیسکوییت درست میکنین خیلی کارتون رو راه میندازه و سلامتی دست وگردنتون رو حفظ میکنه!
جایگزین همزن برقی دستی هم نیست و انتظار نداشته باشین یکی دوتا زرده تخم مرغ رو براتون هم بزنه!
اگر لوازم جانبیش هم موجود باشه عالیه. حداقل کاسه همزنش رو بشه جداگانه هم خرید."
U0001F60D,"از بیرون خریدمش، نیم ساعت خووب کار کرد
بعدش کلا قطع شد، بازش کردم دیدم بردش از توش فلتش داغ کرده قطع شده، وصلش کردم دوباره راش انداختم 
ولی بعد چند روز استفاده رفته رفته از میزان بخورش کم شدش
موقعی هم که خاموشش میکردم ،آب جمع میشد تو سوراخی که بخار ازش در میومد مجبورا باید پاک و حشکش میکردم و دوباره استفاده میکردم
خلاصه اینکه اذیتش خیلی خیلی بیشتر از منفعتش هستش"
U0001F44D,باسلام من حامی خریدکالایایرانیم البته باکیفیتش.سه سال پیش یه سرویس5پارچه عروس بهم هدیه دادن تااون موقع اسمش روهم نشنیده بودم تمام ذهنیتم فلان برندخارجی ومارکهای معروف بودبعداستفاده متوجه شدم واقعایه برنده.بعدیک سال ازدیجی برنداگه اشتباه نکنمpvcروگرفتم یادم سه حرف انگلیسی که اولیشpبودگرفتم به هوای اینکه این هم مثل سرویس هدیه ام خوبه اماافتضاح بودچقدرهزینه روریختم توسطل زباله چون کفش کنده شدبعدشاید4ماه بااینکه عجیب مراقب بودم الان بعدیکسال واندی چون واقعادیگه خراب بودن گذاشتم بندازم دورچون استفاده ازشون خطرناکه وباعث آلودگی غذابه موادزیرین لایه گرانیتی میشه پس رفتم سراغ برندایرانی عروس واین سرویس روسفارش دادم هم زیباست هم باکیفیت امیدوارم کارخونه وسازندش همیشه پابرجاباشن که محصول خوب ایرانی روبه مردم خوب ایران عرضه میکنن ممنون دیجی جون که این برندروآوردی ...
U0001F44D,"اس 7اج داشتم،فروختم اینا خریدم،راضیم ازش .دیروز اندروید 7 آ براش آپدیت کردم،رامش خوبه ،حافظه داخلیش خوبه،سرعتش بد نیست،تو این رنج قیمت عالیه،طرفدار سامسونگم ولی با این قیمت گوشی سامسونگ با این مشخصات پیدا نمیکنید.
توصیه میکنم بخرید....ضرر نمیکنید."
U0001F60D,"قیمتش تو شگفت انگیز عالیه و بعضیا از اندازه ایراد گرفتن  ،اکثر نگهدارنده ها همین اندازه هست . مگر اون مگنتی ها  که اونم ایرادات خودش داره ."
U0001F44E,متاسفانه با خرید این محصول متوجه شدم که کیفیت بسیار پایینی داره و حتی یک بار هم نتونستم ازش استفاده کنم.ممکن هم هست که در انبار شرکت مونده باشه و اینطور شده باشه ولی در کل دیگه نمیتونم اعتماد کنم.
U0001F60D,"من از سرکار میام با همسرم بازی میکنم و کوری میخونیم برای هم .
زیاد بازی کنی حرفه ای میشی و وقتی که حرفه ای شدید بیشتر لذت میبرید.اگر حرفه ای شدید بزرگش رو تهیه کنید
فقط روزی دو دست بازی کنید که از بازی زده نشوید"
U0001F44E,اصلاٌ ارزش خریدن نداره
U0001F611,گوشی چینی مث ماشین چینی میومنه . پول برند و میدی ولی جنس درجه 3 خریدی .به هیچ وجه هاوایی با سامسونگ قابل قیاس نیس . همین ک گوشیت برند باشه خودش کلاس داره الان مثلا یکی از شما بپرسه گوشیت چیه چی میگی . بگی هواوی بگی هاوایی بگی هوایی هر چی بگی مسخره ات میکنن . اگه سامسونگ پول برند شو میگیره ارزش داره فقط صفحه نمایش ال ای دی سامسونگ به کل گوشیای هواوی ارزش داره . حالا برین گوشی چینی بخرین .
U0001F44D,"من این محصول رو یک هفته ی پیش خریدم و باز هم خواهم خرید 
نکته‌ی مثبتش سیستم داخلی و نشانگر اتصال برق و کیفیت بالای ساخت ه 
نکته‌ی منفی ش هم شاید حجم بزرگش و قیمت بالاتر ش باشه. لهذا برای لپتاپ یا شارژر گوشی کمی جاگیره اما برای تلویزیون و وسایل خانگی خیلی خوبه بخصوص وسایلی که مصرف زیادی دارند و کیفیت دوشاخه و اتصالات براشون مهم"
U0001F60D,من از خوندش کاملا لذت بردم.واقعا کتاب خوبی است و خواندنش ضرر نداره.
U0001F44D,"من گوشی رو دو هفته است از بیرون خریدم و با همین قیمت هدفون لول و اس دی کارت دادن 
 اولین مشکل این گوشی این است که خیلی کثیف میشه مخصوصا مشکیش دوم 
اینکه شارژ رو زیاد خوب نگه نمیدارد و روزی یک بار باید شارژ بشه 
و ب دلیل انحنای گوشی بخشی کمی از برنامه ها نشان داده نمیشه و گلس های داخل بازار خوب رو گوشی سوار نمیشن

و خوبیای این گوشی یکیش دوربینش است که خفن خوبه و ایموجی های که داره 
خیلی سرگرم کنندس  کیفیت صفحش هم که عالی است ولی در هنگام استفاده از نهایت کیفیت تصویر شارژ سریع خورده میشه 
صداش هم که در کیفیت حرفی برای گفتن نزاشته ولی زیاد بلند نیست 
رابطه کاربریش هم که خوب و دل چسبه ولی باید چند ساعت ور برید باهاش تا عادت کنید 
سخت افزارشم که تا اینجای کار که هرچی بازی سنگین ب چشمم خورده نسب کردم بدون هیچ مشکلی کار کرده و حتی با باز بودن چند تا برنامه کاهش چشم گیری در سرعت اجرای برنامه ها نداره و برنامه بیکسبی که در گوشی است حتی با خراب ترین لهجه ها هم میفهمه چی میگی و حسگراش هم از اسکنر چشم تا ضربان قلبش ب خوبی کار میکنه و هیچ گیری نداره 
ولی اسکنر چشمش برای عینکی ها یکم دیر کار میکنه"
U0001F44D,با کیفیت ترین کفپوش
U0001F60D,عالی من نسخه اولشو خریدم و پس از اتمام نسخه ی دومشو کامل بازی کردم بسیار باز و هیجان انگیز
U0001F44D,"من از این برند بروکس اشکی 7 واتشو گرفتم نو خیلی خوبی داره و کیفیتش خیلی بالاست
و اضافه کنم چند عدد 7 وات دلتا هم خریدم که کیفیتش خیلی پایین تر از بروکسه."
U0001F44E,منم با نظر پایینی موافقم منم ی لپ تاپ گیمینگ دارم فک می کردم بگیرم از صبح تا شب بازی می کنم الان گرفتم اصلا خالو حوصلشو ندارم
U0001F611,"من برای آبکش برنج گرفتم ولی متأسفانه مناسب نیست چون منفذ کف هم مثل منافذ دیواره ها بزرگ هست و برنج از توش رد میشه
ولی کیفیتش خوبه سایزشون هم مناسبه
البته با این قیمت تعداد بیشتری میشه گرفت (یه کم گرونه)"
U0001F614,"کمتر از یک ماه پیش خریداری کردم
در این مدت هم اب پاشش از کار افتاده و هم از قسمت پلاستیکی پایین دسته شکستگی پیدا کرده"
U0001F611,بسیار گوشی زیبا و خوشدستیه و نسبت به قیمتش بسیار امکاناتش زیاده البته قبل از گرون شدن دلار
U0001F914,راستش رو بخواید من که برای اولین بار دیدمش فکر کردم اپله در زمینه ی طراحی که هیچ چیزی ندیدم بقیش با شما...
