Label,comment
U0001F922,جاروی خوبیه اما موتور بسیار ضعیفی داره.مکشش بسیار پایینه و اصلا ارزش نداره میتونید با یکم هزینه‌ی اضافه‌تر مدل بالاترشو بگیرید که خیلی از این بهتره
U0001F4AE,"با سلام خدمت کاربران محترم
با توجه به کارکرد یک هفته ای که من با این گوشی داشتم نظرمو در موردش بیان میکنم.
محیط کاری که بنده کار میکنم از نظر آنتن دهی محیط کم آنتنی هستش و خیلی از گوشی ها اینجا خوب آنتن نمیدن از قبیل هواووی و سامسونگ و ال جی . در صورتی که این برند و این گوشی از نظر آنتن دهی بسیار عالیه و در جاهایی که گوشی های دیگه مکالمشون به زوره این گوشی اینترنت 4g داره و کاملا آنتنش پره. دومین مورد در مورد باتریشه.من شب که به شارژ میزنمش روز بعد با توجه به روشن بودن دائم اینترنت گوشی و تقریبا یک ساعت بازی کستل کلش و همچنین استفاده از اینستا و تلگرام به صورت عادی ، تا شب شارژو نیگه میداره. در مورد کیفیت دوربینش هم که همونطور که از اسمش پیداست خوراک سلفی گرفتنه.دوربیناشم خیلی خوبه. 
از معایبی که در مورد این گوشی میشه گفت یکی کیفیت رنگ صفحشه که تراکم پیکسلیش پایینه و با توجه به اینکه گوشیای توی بازار بیشتریاشون دیگه بالای 400 پیکسلن این گوشی با 267 پیکسل کیفیت صفحه مناسبی نداره.
همچنین شارژ سریعو ساپورت نمیکنه و فول شارژش بیشتر از دوساعت طول میکشه
در کل باید ببینید که انتظارتون از یه گوشی چی میتونه باشه. چنانچه بحث دوربین و آنتن دهی گوشی و باتری مد نظرتونه این گوشی میتونه گزینه مناسبی باشه"
U0001F611,موس بسیار عالی هستی بعضی از بازی ها واقعا نیاز به موس مخصوص دارند که حداقل این موس کارم رو راحت تر کرد
U0001F973,"خیلی از خریدم راضیم عالیه عالی . به خاطر تراس کوچیک همیشه با بند رخت مشکل داشتم این بند رخت فوق العاده س هر چی بگم کم گفتم  
مقاومت بالا ، طراحی زیبا و کم جا بودنش واقعا بی نظیره . خیلی هم راحت نصب میشه . در ضمن با افتخار ساخت ایران هستش
دوستان حتما پیشنهاد میکنم بخرید و لذتشو ببرید 
ممنون از دیجی عزیز"
U0001F922,من هنوز تو کفم چطورر شماها این محصولو تعریف دادین به قدری بی کیفیت و کوچیکه که هیچیو نمیشه توش درست کرد نون تست رو باید تمام دورش رو ببرم تا اندازه اش بشه بعد هم که درش رو میبندم کل مواد رو له میکنه هیچی نمیشه توش درست کرد واقعا که حیف صد هزار تومن پول اصلا ازت توقع نداشتم دیجی کالا من مشتری ثابتت بودم
U0001F611,خیلی خوبه  نور بسیار عالی  بنظرم دوتا بگیرید  دیگه  انگار دوتا مهتابی روشنه! فقط مصرف باتریش مهمه  برا جلوگیری از کاهش نور از باتری الکالین استفاده کنید  ولی گرون تموم میشه  باتریاش از خود دیجی بگیرید تو بازار گرون تره
U0001F914,من یک ماه قبل تو پیشنهاد ویژه خریدم قیمتش بد نیست ولی بیست هزار واقعی نیست برا من سوکت شارژش خرابه همش قطع و وصل میشه
U0001F44D,گوشی فوق العاده تمیزیه خیییییلی راضیم حتما بخرید با سامسونگ قابل قیاس نیست چون سامسونگ دقیقا عین ماکت میمونه هرچی مدل بالا بزنه بازم سامسونگه و هیچ طراحی زیبایی مخصوصا بدنه پشتش نداره ولی ایفون در عین سادگی شیکه مخصوصا 8پلاسش
U0001F4AE,"فوق العاده عالیه. گوشی من s6edge هست؛ با سه چراغ، دوبار کامل گوشی خودم و دوبار 6s و یکبار هم lgk10 رو فول کرد. تنها ایرادش که خوب کوچیک هم نیس، وزن خیلی بالاشه؛ وقتی تو کیف دستیم میذارمش، بعد مدتی دستم درد میگیره. جابجایی و حملش به عنوان یه همراه همیشگی راحت نیست."
U0001F4AE,واقعا خیلی عالیه نسبت به قیمتش خیلی خیلی می ارزه
U0001F914,"بد نیست اما من راضی نیستم
اول اینکه قیمتش گرونه
دوم اینکه فابریک خودش نیست،هوا میره زیر لبه های سمت چپ و راست
سوم اینکه پوشش دولایه نداره
من دوساعت زیر نور، صفحه گوشیمو تمیز کردم که یک نقطه هم نباشه،گلس رو که گذاشتم پر کلک و کله شد
اما یک خوبیش اینه که روی دوربینو پوشش نمیده
و در کل اینکه از هیچی بهتره"
U0001F914,"من چند وقته که ازین ماشین اصلاح استفاده می کنم
برای اصلاح موهای زیر گلو باید حوصله و وقت زیادی گذاشت
کلا به نسبت قیمتش بد نیست
مثل تیغ اصلاح نمیکنه و باید حداکثر یک روز در میان ازش استفاده کنی
بعد از اصلاح وقتی دستگاه رو خاموش می کنی تازه می‌فهمیم چقدر صداش زیاده"
U0001F4AE,"خیلی دقتش خوبه و استفاده ازش خیلی خوب و راحته. فقط موقع اندازه گیری بوق میزنه! اگه تب بالا باشه که دیگه سه چهار تا بوق میزنه، بچه اگه خواب باشه بیدار میشه. ولی بازم میارزه خیلی عالیه."
U0001F922,"خیلی واسم جالبه که این هدفون رو از جعبه خارج کردم، کامل شارژ کردم و میخواستم باهاش یک فیلم سینمایی تماشا کنم. دقیقه ی 50 فیلم دائم ارور شارژ باتری میداد و بعدش خاموش شد... دیگه راجع به کیفیت صدا حرفی نمونه که بزنم....به عمرم همچین خرید بدی نداشتم. 
متاسفم برای دیجی کالا.
ضمن اینکه دکمه هایی که برای کنترل موزیک تعبیه شده بسیار بی کیفیته"
U0001F914,"اولش که میزنی بوی الکلش غالبه ولی هرچی میگذره بهتر میشه.
بوش با خود لالیک یکم تفاوت داره .به نسبت قیمت که داره به عنوان عطری که توی جیبت بذاری و تجدیدش کنی بد نیست."
U0001F44D,برای زدن واکس بدنه  سوناکس ازش استفاده کردم و کیفیت مطلوبی دارد و به نظر میرسد دوام نسبتا خوبی هم داشته باشد. قیمتش کمی بالاست که خوب با توجه به آلمانی بودن ارزش دارد.
U0001F4AE,"من این جاروبرق رو برای مادرم گرفتم
خیلی عالی هست مخصوصا اینکه قدرتش بالاست شکل سریش هم جوریه هرجا رو میتونید تمیز کنید 
صداش خیلی کم هست قدرت مکش هم عالی هست 
فقط جای قرار دادن سری های مختلف رو نداره البته بخاطر شکل طراحیش هست احتمالا . که خیلی جم وجوره که این مشکل زیاد به چشم نمیاد اصلا چون تقریبا سبک هست برای افرادی که مسن خیلی خوبه راحت میتونند اینور اونور بکشن 
ساخت لهستان هست که البته اینجا نگفتن ولی به نظرم باید روی کالاهای دیجی کالا نوشتته بشه ساخت کجا هست 
در کل جاروش عالی هست"
U0001F914,"در فروش شگفت انگیز این کیف رو خریدم. از لحاظ فضای داخلی خیلی بزرگ نیست ولی کیفیتش بد نیست. نسبت به تخفیفی که خورده بود، ارزش خرید داشت."
U0001F611,من دوتا سفارش دادم جهت دیدن فیلم و اهنگ از تلویزیون بسیار عالی و با کیفت هست چون بلوتوث نداره به گوشی وصل نمیشه البته این مدل جهت ارتباط با تلویزیون و دستگاه های صوتی ساخته شده نه اتصال به گوشی
U0001F4AE,خیلی عالیه نصبت به مدلهای پایین تر امکانتش بیشتره و ازش خرید داره
U0001F914,"با توجه به قیمتش خیلی مناسبه و راضی ام ازشون
اینقدری هم که بعضی از دوستان گفتن بد نیست"
U0001F922,در خصوص این کالای بی کیفیت نمیتوان نظری ثبت نمود
U0001F922,در مورد این کالای بسیار بی کیفیت نظری ندارم
U0001F611,"بسیار عالی و مقرون بصرفه و با دوام و راحت.
حتما پیشنهاد میکنم."
U0001F914,در کل بد نیست
U0001F914,نسبت به قیمت تخفیف خورده بد نیست ولی اصلا نصف کیفیت توپ های نیتاکو و شاوفا رو نداره.
U0001F914,یک بار دیگه هم انتقاد کردم که دیجیکالا منتشر نکرد نمیدونم چرا ! ولی اگر فقط اگر تهران هستید این کالا رو پیشنهاد میکنم چون از شهرستان که زنگ بزنید میگن بیارید اینجا براتون تعمیر یا تعویض کنیم ! من قیمت خیلی خیلی بالاتر خریدم ولی الان به این قیمت که هست بنظرم قیمتش خیلی مناسب هست
U0001F44D,ساعت بسیار خوبیه حتما بخرید عالیه در حد قیمت خودش
U0001F611,"بسیار عالیه و کاربردی و شیکه
سنسور نورش خیلی دقیق کار میکنه
تایمرهاش هم دقیق کار میکنه
خیلی کم مصرف هم هست. هم باطری هم اسپری اش
منتهی مشکلی که هست اسپری ها خیلی کم بو هستن"
U0001F4AE,ارزش خرید داره . خیلی عالیه
U0001F922,"من دو تا از این بطری ها برای خواهر شوهرم خریدم ،متاسفانه از ته هر دو آب چکه می کرد .من تا حالا کالاهای زیاد و با کیفیتی از دیجی کالا خریدم  و خیلی تبلیغ دیجی کالا رو می کردم ولی بخاطر همچین کالای بی کیفیتی خجالت کشیدم ."
U0001F973,"بعد از بررسی های بسیار برای خرید چادر این رو گرفتم.. در یک کلام بی نظیره..  وقتی برای دفعه اول بازش میکنین از راحتیش شکه میشین.  
البته باید بگم که چادر زمستونی نیست. و از چهار طرف باز شو داره که البته این هم برای من مسیله ای نیست و طبق تجربه من تو زمستون میتونید روش رو نایلون یک سره بگید و سونا درست کنین.  در کل عالیه وبه همه پیشنهاد میکنم"
U0001F611,"من این گوشی رو سه ماه پیش خریدم راضیم،برای من که گوشی رو داغون میکنم خیلی خوبه چون من کارم با گوشی زیاده باتریش خوب نگه میداره کلی برنامه روش نصب کردم عالیه شاید یکی دوبار فقط هنگ کرده باشه کلا تمشو عوض کردم قبول دارم که تم خودش افتضاحه ، در مورد اینستا منم مشکل دارم دایرکت نمی تونم بدم و نمی تونم دوتا اکانت داشته باشم ، یه ایراد دیگش هم ظاهرشه که یه خورده توپولو برای گوشی که ساخت2018این واقعا مسخرس در کل خیلی خوبه"
U0001F914,"بوی خیلی شاد و سرزنده ای داره ، تم شیرین داره اما سنگین نیس، کلا خیلی بهاریه و آدم سرحال میشه اما برای محل های رسمی تر هم میشه استفادش کرد، میشه گفت متعادله نه خیلی گرمه نه سرد اما خیلی ملایم نیس یکم قویه بوش و اگه خیلی سریع سردرد میشین شاید یکم اذیتتون کنه."
U0001F60D,"عطری برپایه چرم.گل رز.گیلاس وبخورخیلی خوشبو...اصولا من عطرهای بخوری روخیلی دوست دارم..ماندگاری وپخش مناسب وخوبی داره وکاملا مناسب سنین میانسالی هست..عطرنباید خیلی قوی باشه چون به حریم خصوصی دیگران تجاوزمیکنه وبعضیاممکنه بدشون بیاد..من نمیدونم چرا ازماندگاری وپخش خیلی گلایه میشه..پخش قوی میخواین عطرحرم یاهمون مشک سیاه رو بزنید چندین روزمیمونه..حاضرید بزنید..
گرلن خانه عطر بسیار عالی هست..
ایدلهوم پرفیوم رو من از تویلتش خیلی بیشتر میپسندم..عالیه ازدست ندید"
U0001F44D,"من این کالا رو از دیجی خریدم دو هفته پیش ، چند نکته رو باید خدمت دوستان عرض کنم ، اول اینکه خود ضخامت زیاد این روکش باعث میشه صد درصد از صحفه نمایش شما در هنگام ضربه و یا افتادن حفاظت بشه ، با توجه به اینکه سامسونگ فقط یک تاچ و السیدی به شما میفروشه و بقیه لوازم کوشی اشناتیون هست ، باید خیلی خوب از صحفه نمایش خود مراقبت کنید ، مثلا یک گوشی یک میلیون تومنی در صورت شکستن السیدی باید تاچ هم عوض بشه و حدودا 800 هزار تومن خرج بر میداره پس بنابر این خیلی باید مراقب صحفه نمایش بود ، این جلش با ضخامت زیادش مثل گوریلا گلس عمل میکنه و در شدید ترین ضربات که برای یک گوشی  خطرناکه به خوبی از صحفه نمایش و  حتی خودش محافظت می‌کنه چون محافظ های دیگه با کوچکترین ضربه خورد میشن ، و باید تعویض بشن ، اما این مدل اینطور نیست ، در مپرد افتادن اثر انگشت هم طبیعیه چون تمام جامدات روی کره زمین اثر انگشت رو ثبت میکنن ، شما اگه با دستان کثیف به هر چیزی دست بزنید اثر انگشتتون میمونه ، در مورد نصبش هم بله ، بسیار مشکل هست ، و کار خود شما نیست ، اگه نصب اون رو به یک  متخصص در گوشی فروشی ها بسپارید بدون هیچگونه حباب و یا مشکلی و با مهارت براتون  میاندازه ، نکته مثبت دیگه اینه که کل صفحه رو میپوشونه و هیچ جایی ضربه  نمیخوره ، در مورد کم شدن  تاثیر اثر انگشت ، باید خدمتتون عرض کنم که این گوشی ها مثل گوشی های قدیمی ضربه ای نیست تاچشون که با ضخامت گلس کم بشه ، این تاچ ها با حرارت بدن کار میکنند که خود شیشه رسانایی بسیار ضعیفی در تبادل گرما داره پس بنابر این صخامت هیچگونه تاثیری بر تند و یا کند شدن صفحه نمایش نداره ، در کل پیشنهاد میکنم حتما از این نوع محافظ استفاده نمایید بدون شک در دراز مدت وقتی چند بار گوشیتون از دستتون افتاد و نه خود گلس و نه صفحه  نمایشون اخ نگفت اونوقت متوجه خواهید شد علت صخامت اون چیه ، من خودم انواع محافظ رو امتحان کردم ، بعضی ها اونقدر نازک هستند که توی جیب هم ترک برمیدارند ، و این مزیت نیست . مزیت اینه که در حالی که محافظت می‌کنه خودش هم ازبین نره ، در ضمن من چون رنگ گوشیم مشکی هست و و رنگ مشکی محافظ رو خریدم ظاهر گوشیم شبیه ایفون 7 شده ، و بسیار زیبا ، در ضمن لوکوی سامسونگ به صورت برجسته میشه با این نوع محافظ ، به عنوان شخصی که خیلی وسواسه روی گلس و ده ها مدل رو امتحان کرده تا کنون همچین مدلی کاملا منو راضی نکرده ، پیشنهاد میکنم حتما تهیه کنید ."
U0001F60D,"عطری کاکائویی وبسیارزیادخوشبو که محبوب همه هست وابدا کسی نیست که خوشش نیاداز این عطر..بنظرمن رنگ این عطر رو باید قهوه ای دونست..من واسه هرعطرم یه رنگ مدنظرمه..سازنده این عطر زیباییهای خلقت رونقاشی کرده..
2شیشه داشتم که یکی آکبند مونده واسه..متاسفانه خیلی گرون شده..من210تومن  پارسال خریدم...خدایا سپاس برای وجوداین عطر..دوستان وجود این عطرتو خونه هرعاشق عطری از واجبات هست..متشکرم"
U0001F621,بسیارخوب وعالی.دوستان کیمی بخرید ولی جیمی نخرید.یک کلمه گفتم تاته خط برید.من ریش تراش جیمی 9001 ازدیجی خریدم حیف سطل اشغال که بندازی توش.نظرمم اونجادادم بریدبخونیدتابفهمید
U0001F973,"بهترین
اصلا خدایی قابل مقایسه با هوآوی نیست
هوش مصنوعیش
بیکسبی
اسپیکر محشر و صدای دالبی بسیار بی نظیر
شارژدهی
مخصوص بازی
دوربینش مخصوصا من تست کردم از پی 20 پرو هم حتی بهتر بود
اون درسته 3 دوربینس ولی خدایی کیفیتش بیشتر از این نیست"
U0001F60D,"نمیدونم چرا مردم میرن اینو با هوآوی مقایسه می کنن و میگن با اینقد پول هوآوی گوشی بهتری میده
آخه سامسونگ با هوآوی اصلا قابل مقایسه نیست
از کیفیت صفحه نمایش حاشیه و دوربین و صفحه همیشه روشن و بهترین سی پی یو و پردازش تصویر و .. گرفته تا همه چی
هوآوی برند بدی نیست ولی در مقابل سامسونگ نمی تونه حرف بزنه
این گوشی خدایی جز بهترین گوشی هایی که تابه حال باهاش کار دادم و محشره"
U0001F914,"تکنولوژی پی ال اس تی اف تی خدایی بد نیست و این گوشی اصلا کیفیت پایینی نداره
واقعا مقرون به صرفس"
U0001F4AE,"من از لیوان دو دست خریداری کرده ام خیلی عالیه از هر نظر و حس خوبی به آدم در هنگام گرفتن دسته میده و کیفیت ساختش هم عالیه و این لیوان ها برای شرکت دسینی هست 
ممنون دیجی کالا"
U0001F611,"با سلام
من این لپ تاپ را تقریبا یک هفته هست به طور کامل تست و بررسی کردم.هم از لحاظ بازی و هم وبگردی و مولتی مدیا.
قدرت سخت افزار بسیار عالی در کنار دمای قابل قبول.کیفیت صفحه نمایش بسیار خوب ولی نه عالی.کیفیت اسپیکر ها خوب ولی خالی از هرگونه بیس.
من اول n580vd داشتم که به خاطر مشکلات داغی و صفحه نمایش با این لپ تاپ معاوضه شد و الان کاملا راضی ام."
U0001F44D,"من خریدم از کیفیتش راضیم
پیشنهاد میکنم اگه از کارکترش خوشتون میاد حتما بخرید"
U0001F973,"گوشی بی نظیری هستش 
حتی اس9 پلاس هم دارم اما نوت یه چیز دیگست"
U0001F4AE,برای من خیلی عالی بود من که سه ماهه عالی در امده اما محافظ خوبی ندارد ولی خوبه من دوستش دارم
U0001F621,فونت ریز  خیلی اعصابم خرد شد وقتی فونتشو دیدم
U0001F914,من بخاطر اینکه بچه کوچک داشتم و میترسیدم انگشتش رو لای پنکه ببره اینو گرفتم.بد نیست.کم صداست.ولی یه پنکه پارس خزر قدیمی دارم اون خیلی قرص و محکمتر از اینه.اینم نسبت به قیمتش خوبه
U0001F44D,من پیشنهاد میکنم حتما بخرید  وضوح بالای دید  از مشخصه اول این عینک هست و ظاهری شیک و زیبا و جوان پسند دارد  و کیفیت فوق العاده ی عدسی
U0001F44D,"دوستان این قاب فوقالعاده است و همینطور روی گوشی رو هم میگیره که واقعا موثره

اما جدا از اینها راحتیه. اگر رده کاری شما با گوشی به گونه ای است که با یک دست تایپ میکنید یا کار روزمره تان را انجام میدهید این قاب برای شما منلسب است و در خریدش شک نکنید
اما اگر با ددست کارهایتان را انجام میدهید اصلا پیشناهاد نمیشه چون شما از قاب خسته میشید و گوشی رو از قاب در میاورید و گوشی با کوچک ترین ضربه شکسته میشع(برای خودم پیش امده)



با تشکر."
U0001F44D,من تو پیشنهاد گرفتم.در کل نور خوبی داره کیفت نسبتا خوبی داره و جمع و جوره ولی جای باتری ضعیفه فنرش خیلی ضعیف لحیم شده به برد لامپ
U0001F611,"مجموعه نرم افزاری بسیار عالی هستش محیط عالی و کاربر پسندی رو داره بسته بندی خوبه و کیفیت دیسک های مورد استفاده مطلوبه 
قابلیت کلیدی اون اینجاد کالکشن هستش که میتونی برای خودتون یا دیگران به وسیله خود نرم افزار اتوران لورد کالکشنی رو بسازید و رایت کنید با نرم افزار هایی که میتونید گلچین کنید و بعد از رایت اتوران اختصاصی لورد به اون دیسک کالکشن هم منتقل میشه
تنها مشکل این مجموعه بازه زمانی نسبتا زیاد از عرضه اونه که خب نرم افزار ها هر ماه آپدیت میدن 
اگر تایمی که شما قصد خرید اینگونه مجموعه ها رو دارید لورد تازه اومده باشه بهترین گزینه س ولی اگر مدتی از عرضه اون گذشته باشه مجموعه کینگ و گردو گزینه های بهتری هستن و به غیر از این سه تا هیچکدوم از مجموعه ها رو توصیه نمیکنم"
U0001F914,"سلام گوشی بسیار خوبیه و امکانات خوبی داره در کل راضیم 
فقط نمیدونم چرا دیجی کالا کارت حافظه روی باندل هدیه رو روش نگذاشت و دیگه خبری هم ازشون نشد لطفا یه خبری بهمون بدید"
U0001F611,"با سلام. دوستان بهتره با این دیدگاه انتخاب کنیم که باید بین میزان پولی که واسه خرید یک میدیم و خدمات و امکاناتی که اون گوشی که به ما میده تناسب وجود داشته باشه و اون گوشی ارزش اون هزینه رو داشته باشه. گوشی های سامسونگ گوشی های خوب و با تنوع بالا واسه انواع کاربر هستن. اما اصلأ تناسب قیمت و ارزش واقعی گوشی رعایت نشده و گوشی ها از ارزش واقعیشون گرون تر هستن.
مزایای این گوشی: 
1. حافظه داخلی خیلی خوب شده و واقعأ عالی هست.
2. جنس بدنه بسیار خوب و مستحکم هست.
3. کمبود های نسخه 2015 و 2016 گوشی j7 از قبیل حسگر انگشت و اسمارت ویو و چراغ نوتیکشن رفع شده و امکانات گوشی کامل و بروز شده.
4. باطری گوشی بسیار خوب و قوی هست.
5. نمایشگر فول اچ دی ips با اینکه اشباع و روشنایی سوپر امولد رو نداره اما رنگ هارو واقعی نشون میده و ضمنأ استحکام بیشتر و هزینه تعویض کمتری رو داره که بنده ips رو به سوپر امولد ترجیح میدم.
6. پردازشگر 8 هسته ای در کنار رم قدرتمند، تقریبأ تمام برنامه ها و بازی ها رو ساپورت میکنه.
7. اسپیکر در محل خوبی قرار داره و صداش نسبتأ خوب هست.
8. ظاهر گوشی از نمای جلو بسیار شیک و از نمای پشت متوسط هست. 
9. اینترنت با ارتقا به cat 6 سریعتر شده و به 4/5G ارتقا داده شده.
معایب گوشی:
1. عدم پشتیبانی از شارژ سریع
بنظر من این گوشی یک میان رده بسیار قوی و کامل هست و خیلی خوبه. اما نه با این قیمت. وقتی به برند های دیگه نگاه میندازم، میبینم با همین امکانات سخت افزاری، قیمت های پایین تر دیده میشه و این یعنی سامسونگ داره پول برند میگیره. این نکته باعث میشه مشتری رو از دست بده تا حدی."
U0001F922,جنس پلاستیکی و  بسیار نامرغوب و بی کیفیت.  فر شدن مژه ها با این دستگاه بسیار کم بوده و اصلا چشمگیر نیست. فرمژه دستی کارایی بالاتری داره
U0001F973,"بسیار عالی و با کلاس
برای زوج های دانشجو بی نظیر
از اون چیزی که در تصویر میبینید واقعا بهتره
در پیشنهاد شگفت انگیز حتما پیشنهاد میکنم"
U0001F621,"با سلام امروز تحویل گرفتم پولم باد شد رفت 
یک کلام 
آشغال 
وزن رو متفاوت نشون میده و گاها اشتباه متفاوت بودنش فاحشه و خنده داره  
ضمنا روی کارتنش نوشته 8 میل"
U0001F611,بسیار عالیه از هر لحاظ اصلا رد اب نمیزاره سریع بخار تولید میکنه
U0001F922,کیفیت صفر ودارای زدگی و پارگی درهر دو مرتبه خرید باراول پس دادم باردوم خسته شدم و استفاده کردم.
U0001F611,"من تویه نظر قبلن گفتم که فقط تنها ایرادش تفکیک ضعیفه صدای ریزه
ولی چنتا تست گرفتم ازش ،دقیقن مثل یه هدفون حرفه ای ،تفکیک صدای ریز کاملن قابل قبول
مثل اکثر هدفونا وهندزفریای میان رده. که صدای ریز میره تو هم و فقط یه شلوغ پلوغی از صدا میشتوی رو نداره واز تفکیک صدای ریز کاملن لذت میبریم
حجم صدای پرقدرتی داره
بیس خوبی هم داره کاملن طبیعی بدون یه خورده بیس فیک
درکل حسه یه هندزفری حرفه ای رو به کاربر انتقال میده،از همه نظر بسیار عالی و بدون هیچ نقطه ضعفی
موفق باشید"
U0001F614,"خیلی بده ،با کوچکترین فشار به لثه برخورد میکنه و آسیب میزنه ،واقعا تا به حالا نخ دندان به این افتضاحی ندیده بودم ،فکر کنم نخ قرقره از این بهتر باشه ."
U0001F914,"واقعا هاردیه که به ارزش پولش میارزه 
همه چیزیش عالیه جز ظاهر (یکم خلاقیت هم بد نیست) از ای دیتا یاد بگیر 
نگه دارنده کابلش خوب نیست (در کل از ای دیتا بهتره)"
U0001F4AE,من می خوام چند ماه پیش خریدم زیاد ازش استفاده می کنند دوچرخه راحت و روانی است به خصوص دنده‌های دوچرخه خیلی روان  هستند ظاهر خیلی شیکی داره کمک فنر های نرمی دارد من تنها مشکلی که باهاش دارم این است که بعد از تنظیم ارتفاع صندلی به نظرم فرمان دوچرخه ارتفاع هستش که فکر کنم قابل تنظیم باشه ولی من بلد نیستم سوار بشیم متوجه میشید که خرید بالای دارد تو خریدش شک نکنید
U0001F44D,حتما بخرید . برند خارجی و خوب. جنس نخ و پنبه. سایز هم مثل سایزهای خارجی است. اگر تا الان  برند خارجی و اورجینال خریدید پس الان در انتخاب سایز راحت هستید
U0001F621,"با سلام،
اگر به دنبال یک هندزفری بلوتوث و دورگردنی با قیمت مناسب میگردین یعنی پولی که میدین واقعا ارزش کارایی و کیفیتش رو داشته باشه باید بگم یکی از بهترین گزینه هاس البته خب ضعف های خودش رو هم داره که مطرح کردم بلند بودن سیم ها یعنی دیگه سیم از پشت هندزفری خارج نشده تا جلوی گردن تو این سری از جلوی گردن خارج شده که میشه گفت خیلی بده و جلوی دست میاد. اگر با سری های قبل کارکرده باشید میدونید که با جدا کردن و بستن سری های مگنتی میتونید تماس رو جواب بدین یا قطع کنید و همچنین موسیقی رو پاز کنید خب باید بگم تو این سری خبری از هوشمند بودن نیست واقعا برام عجیب بود. و اینکه قدرت مگنتش هم کمه و با کوچکترین اشاره ای از هم باز میشن. ولی از ضعف هاش بگذریم واقعا برای گوش دادن به موزیک عالیه تجزیه صدای فوق العاده ای داره تمامی استاندارد ها برای گوش دادن به آهنگ رو داره اصلا ازش خسته نمیشید و اینکه هیچ نویزی دیگه رو این سری تاثیر نمیزاره و شارژدهی بالایی هم داره. طراحی این سری بعلت فلکس بودن برای موتور سوار ها عالیه چون دیگه شکننده نیست و برای ورزش کردن بگم که گزینه خوبی نیست چون با حرکت زیاد از رو گردن جا به جا میشه. در کل خوبی ها و ضعف هایی داره که برای خرید دو دل میشید. بنظرم باید صبر کرد تا سری بعد این ضعف ها برطرف بشه و باز هم Level U Pro بی دردسر ترین سری هستش البته از نظر کیفیت پخش صدا برای آهنگ خیلی با هم فرق دارن و فلکس بهتره امیدوارم نظرم برای خرید این محصول به شما کمک کرده باشه."
U0001F922,بسیار بی کیفیت است
U0001F60D,"به عنوان اولین دوربینم بدجوری عاشقش شدم
با این که سری بالایی نیست اما به دلیل طراحی اخیر و به روز بودن تکلونوژی در کنار دوربینهای خیلی گرون قیمت هم حرفی برای گفتن داره
دوستانم که عکاسهای حرفه ای با دوربین های گرونتر و حرفه ای تری هستند هم از کیفیت و شفافیت عکس ها و رنگها تعجب کردند
من یک لنز 55-200 هم گرفتم که دیگه غوغااااا میکنه و برای پرتره و خیییلی عکسهای دیگه بسیاااار عالیه
وقتی تکنیک های مختلف عکاسی در شرایط مختلف رو یاد بگیرید میبینید که در نور کم سنسورش به خوبی عمل میکنه
عکاسی دنیای بسیااااااار بزرگ و کار بسیاااااار مشکلیه که با دوربینی مثل این با تلاش و تمرین زیاد از مبتدی به حرفه ای تبدیل میشید
حتی برای حرفه ای هایی که دنبال دوربین سبکی هستند هم گزینه عالی محسوب میشه"
U0001F973,"م

این ریمل بی نظیره و من با اینکه خیلی از مارکهای مختلف رو امتحان کردم اما فقط از ریمل بل کاملا 100% راضی هستم
هم حجم میده (خورده مژه داره)
هم بلند میکنه
هم ماندگاری عالی داره"
U0001F922,"من یکی ازین دستبند خریدم یکی از میشکا گالری
میشکا عالی بود ولی این فوقوالعاده بی کیفیت
گول قیمت کمشو نخورید"
U0001F44D,"با توجه به تخفیف فوق العاده اش عالی هست در خریدش شک نکنید. تا 5000کیلو تحمل وزن داره که برای اتومبیل های شخصی خیلی خوبه. 
من این محصول را از دیجی کالا خریدم فقط موقع تحویل کاور قابل حمل  که سیم بکسل داخل اون قرار می گیره پاره شده بود و با توجه به انتظاری که از دیجی کالا در تحویل جنس با کیفیت و سالم و با بسته بندی شیک داشتم تعجب کردم"
U0001F611,"در  پیشنهاد ویژه خریداری کردم(تقریبا یک سوم قیمت بازار)
محصول بسیار با کیفیت و شکیلی هستش
دستگاه من مدل فت هستش و طراحی و اندازه این پایه کاملا استاندارد بود، این محصول در حالت عادی برای دستگاه فت طراحی شده و داخل بسته بندی یک پایه جداهست که با اضافه کردن اون میتونید برای دستگاه اسلیم استفاده کنید
دکمه تنظیم سرعت فن روی حالت خاموش،کم و زیاد داره
صدای فن مناسبه و بلافاصله بعد روشن کردن اگر دستتون رو بالای دستگاه بگیرید متوجه خروج هوا و گردش هوا داخل ps4 خودتون میشید
زیر محصول 4 عدد پایه پلاستیکی برای استحکام محلی که اون رو میذارید و کاهش لرزه وجود داره
در مجموع به نظر من بسیار عالی و کارامد بود"
U0001F4AE,عالی عالی عالی... اگه دلتون نمیخواد به مارک گوشی پول بدید.. اینووو بخریددددد.... همه چی تمامههه...  خودمم شک داشتم که بخرم یا نه.. ولی خریدمش.... هیچ گوشی دیگه ای جز این  راضیتون نخواهد کرد... این خط _   اینم نشون  *
U0001F611,"الان هم که دارم نظر میدم زیر همین پتو خوابیدم
بسیار عالی"
U0001F4AE,"آن چیزی که سایت درباره اش نوشته نیست.
نه اینکه ساعت بدی است بلکه فوق العاده عالی است."
U0001F614,"افتضاح هست.بعد از یک شب تا صبح استفاده،که حتی باهاش راه هم نرفتم.یکی از لنگه ها از قسمت مچ پا پاره شد.و کاملا بدون استفاده شد.
به هیچ عنوان توصیه نمیکنم که بخرید."
